run_id	mode	scenario	p95_ns	p99_ns
29150501304	pipeline	1k_lines_20_visible_overscan_0	2557	2861
29150501304	pipeline	100k_lines_80_visible_overscan_5	10593	11765
29150501304	pipeline	1m_lines_200_visible_overscan_50	34449	37167
29150501304	variable_height	1k_lines_20_visible_overscan_0	484	496
29150501304	variable_height	100k_lines_80_visible_overscan_5	1747	2081
29150501304	variable_height	1m_lines_200_visible_overscan_50	5545	6223
29150501304	variable_height_mutation	1k_lines_20_visible_overscan_0	796	826
29150501304	variable_height_mutation	100k_lines_80_visible_overscan_5	2812	3138
29150501304	variable_height_mutation	1m_lines_200_visible_overscan_50	9887	10568
29150501304	structural_mutation	1k_lines_20_visible_overscan_0	1988	2097
29150501304	structural_mutation	100k_lines_80_visible_overscan_5	8456	9438
29150501304	structural_mutation	1m_lines_200_visible_overscan_50	33865	35269
29150501304	bulk_structural_mutation	1k_lines_batch_64	6143	6827
29150501304	bulk_structural_mutation	100k_lines_batch_64	15400	16761
29150501304	bulk_structural_mutation	1m_lines_batch_64	52890	56906
29150501304	bulk_structural_mutation	100k_lines_batch_4096	246428	270423
29150501304	bulk_structural_mutation	1m_lines_batch_4096	550231	570623
29150501304	line_query	uniform_1k	24	64
29150501304	line_query	uniform_100k	34	65
29150501304	line_query	uniform_1m	39	69
29150501304	line_query	balanced_tree_100k	222	237
29150501304	line_query	balanced_tree_1m	253	263
29150501304	line_geometry_query	uniform_1k	57	84
29150501304	line_geometry_query	uniform_100k	42	73
29150501304	line_geometry_query	uniform_1m	47	77
29150501304	line_geometry_query	balanced_tree_100k	368	376
29150501304	line_geometry_query	balanced_tree_1m	422	442
29150501304	column_query	uniform_1k	24	43
29150501304	column_query	uniform_100k	35	65
29150501304	column_query	uniform_1m	40	72
29150501304	column_query	prefixsum_100k	77	115
29150501304	column_query	prefixsum_1m	72	122
29150501304	column_geometry_query	uniform_1k	32	63
29150501304	column_geometry_query	uniform_100k	43	73
29150501304	column_geometry_query	uniform_1m	48	78
29150501304	column_geometry_query	prefixsum_100k	104	146
29150501304	column_geometry_query	prefixsum_1m	122	159
29150235152	pipeline	1k_lines_20_visible_overscan_0	2534	2702
29150235152	pipeline	100k_lines_80_visible_overscan_5	10514	10801
29150235152	pipeline	1m_lines_200_visible_overscan_50	34237	35160
29150235152	variable_height	1k_lines_20_visible_overscan_0	502	558
29150235152	variable_height	100k_lines_80_visible_overscan_5	1755	1813
29150235152	variable_height	1m_lines_200_visible_overscan_50	5563	5720
29150235152	variable_height_mutation	1k_lines_20_visible_overscan_0	777	807
29150235152	variable_height_mutation	100k_lines_80_visible_overscan_5	2824	4654
29150235152	variable_height_mutation	1m_lines_200_visible_overscan_50	9531	10709
29150235152	structural_mutation	1k_lines_20_visible_overscan_0	2008	2175
29150235152	structural_mutation	100k_lines_80_visible_overscan_5	8540	8676
29150235152	structural_mutation	1m_lines_200_visible_overscan_50	34383	35356
29150235152	bulk_structural_mutation	1k_lines_batch_64	6350	6461
29150235152	bulk_structural_mutation	100k_lines_batch_64	15999	16870
29150235152	bulk_structural_mutation	1m_lines_batch_64	58471	59865
29150235152	bulk_structural_mutation	100k_lines_batch_4096	177980	213847
29150235152	bulk_structural_mutation	1m_lines_batch_4096	399133	413339
29150235152	line_query	uniform_1k	23	55
29150235152	line_query	uniform_100k	34	65
29150235152	line_query	uniform_1m	39	70
29150235152	line_query	balanced_tree_100k	239	313
29150235152	line_query	balanced_tree_1m	252	272
29150235152	line_geometry_query	uniform_1k	34	63
29150235152	line_geometry_query	uniform_100k	42	73
29150235152	line_geometry_query	uniform_1m	73	82
29150235152	line_geometry_query	balanced_tree_100k	369	390
29150235152	line_geometry_query	balanced_tree_1m	426	528
29150235152	column_query	uniform_1k	24	58
29150235152	column_query	uniform_100k	35	69
29150235152	column_query	uniform_1m	40	72
29150235152	column_query	prefixsum_100k	89	121
29150235152	column_query	prefixsum_1m	121	163
29150235152	column_geometry_query	uniform_1k	32	65
29150235152	column_geometry_query	uniform_100k	43	74
29150235152	column_geometry_query	uniform_1m	48	79
29150235152	column_geometry_query	prefixsum_100k	116	150
29150235152	column_geometry_query	prefixsum_1m	143	176
29145425255	pipeline	1k_lines_20_visible_overscan_0	2691	2829
29145425255	pipeline	100k_lines_80_visible_overscan_5	11295	11618
29145425255	pipeline	1m_lines_200_visible_overscan_50	36801	37726
29145425255	variable_height	1k_lines_20_visible_overscan_0	560	686
29145425255	variable_height	100k_lines_80_visible_overscan_5	2013	2105
29145425255	variable_height	1m_lines_200_visible_overscan_50	6649	6751
29145425255	variable_height_mutation	1k_lines_20_visible_overscan_0	835	869
29145425255	variable_height_mutation	100k_lines_80_visible_overscan_5	3171	3504
29145425255	variable_height_mutation	1m_lines_200_visible_overscan_50	10132	10574
29145425255	structural_mutation	1k_lines_20_visible_overscan_0	2003	2067
29145425255	structural_mutation	100k_lines_80_visible_overscan_5	8984	9242
29145425255	structural_mutation	1m_lines_200_visible_overscan_50	37028	40035
29145425255	bulk_structural_mutation	1k_lines_batch_64	6774	6922
29145425255	bulk_structural_mutation	100k_lines_batch_64	17025	17229
29145425255	bulk_structural_mutation	1m_lines_batch_64	63195	67838
29145425255	bulk_structural_mutation	100k_lines_batch_4096	184313	189760
29145425255	bulk_structural_mutation	1m_lines_batch_4096	337621	440888
29145425255	line_query	uniform_1k	26	40
29145425255	line_query	uniform_100k	38	67
29145425255	line_query	uniform_1m	43	73
29145425255	line_query	balanced_tree_100k	130	162
29145425255	line_query	balanced_tree_1m	204	224
29145425255	line_geometry_query	uniform_1k	33	61
29145425255	line_geometry_query	uniform_100k	44	74
29145425255	line_geometry_query	uniform_1m	50	81
29145425255	line_geometry_query	balanced_tree_100k	242	278
29145425255	line_geometry_query	balanced_tree_1m	312	364
29145425255	column_query	uniform_1k	26	36
29145425255	column_query	uniform_100k	55	173
29145425255	column_query	uniform_1m	54	76
29145425255	column_query	prefixsum_100k	57	94
29145425255	column_query	prefixsum_1m	64	96
29145425255	column_geometry_query	uniform_1k	34	64
29145425255	column_geometry_query	uniform_100k	46	76
29145425255	column_geometry_query	uniform_1m	52	81
29145425255	column_geometry_query	prefixsum_100k	105	134
29145425255	column_geometry_query	prefixsum_1m	89	130
29110714042	pipeline	1k_lines_20_visible_overscan_0	2679	2864
29110714042	pipeline	100k_lines_80_visible_overscan_5	11239	11536
29110714042	pipeline	1m_lines_200_visible_overscan_50	36642	38087
29110714042	variable_height	1k_lines_20_visible_overscan_0	489	508
29110714042	variable_height	100k_lines_80_visible_overscan_5	1700	1752
29110714042	variable_height	1m_lines_200_visible_overscan_50	5489	5590
29110714042	variable_height_mutation	1k_lines_20_visible_overscan_0	817	850
29110714042	variable_height_mutation	100k_lines_80_visible_overscan_5	3084	3164
29110714042	variable_height_mutation	1m_lines_200_visible_overscan_50	11408	11580
29110714042	structural_mutation	1k_lines_20_visible_overscan_0	1977	2544
29110714042	structural_mutation	100k_lines_80_visible_overscan_5	9675	9978
29110714042	structural_mutation	1m_lines_200_visible_overscan_50	36830	42627
29110714042	bulk_structural_mutation	1k_lines_batch_64	6455	6550
29110714042	bulk_structural_mutation	100k_lines_batch_64	17799	18336
29110714042	bulk_structural_mutation	1m_lines_batch_64	63350	70210
29110714042	bulk_structural_mutation	100k_lines_batch_4096	185088	190155
29110714042	bulk_structural_mutation	1m_lines_batch_4096	363437	425713
29110714042	line_query	uniform_1k	26	42
29110714042	line_query	uniform_100k	37	67
29110714042	line_query	uniform_1m	43	73
29110714042	line_query	balanced_tree_100k	157	197
29110714042	line_query	balanced_tree_1m	199	221
29110714042	line_geometry_query	uniform_1k	33	62
29110714042	line_geometry_query	uniform_100k	44	74
29110714042	line_geometry_query	uniform_1m	50	81
29110714042	line_geometry_query	balanced_tree_100k	261	370
29110714042	line_geometry_query	balanced_tree_1m	322	368
29110714042	column_query	uniform_1k	26	39
29110714042	column_query	uniform_100k	39	69
29110714042	column_query	uniform_1m	44	77
29110714042	column_query	prefixsum_100k	55	89
29110714042	column_query	prefixsum_1m	64	96
29110714042	column_geometry_query	uniform_1k	34	63
29110714042	column_geometry_query	uniform_100k	46	75
29110714042	column_geometry_query	uniform_1m	52	84
29110714042	column_geometry_query	prefixsum_100k	67	105
29110714042	column_geometry_query	prefixsum_1m	74	109
29108998305	pipeline	1k_lines_20_visible_overscan_0	2540	2973
29108998305	pipeline	100k_lines_80_visible_overscan_5	10356	10542
29108998305	pipeline	1m_lines_200_visible_overscan_50	33874	34590
29108998305	variable_height	1k_lines_20_visible_overscan_0	498	548
29108998305	variable_height	100k_lines_80_visible_overscan_5	1735	2023
29108998305	variable_height	1m_lines_200_visible_overscan_50	5402	5520
29108998305	variable_height_mutation	1k_lines_20_visible_overscan_0	790	821
29108998305	variable_height_mutation	100k_lines_80_visible_overscan_5	2940	3008
29108998305	variable_height_mutation	1m_lines_200_visible_overscan_50	10492	10682
29108998305	structural_mutation	1k_lines_20_visible_overscan_0	2016	2132
29108998305	structural_mutation	100k_lines_80_visible_overscan_5	8196	8321
29108998305	structural_mutation	1m_lines_200_visible_overscan_50	28416	29974
29108998305	bulk_structural_mutation	1k_lines_batch_64	6231	6360
29108998305	bulk_structural_mutation	100k_lines_batch_64	15235	15622
29108998305	bulk_structural_mutation	1m_lines_batch_64	50507	55289
29108998305	bulk_structural_mutation	100k_lines_batch_4096	169641	183467
29108998305	bulk_structural_mutation	1m_lines_batch_4096	390009	450704
29108998305	line_query	uniform_1k	23	52
29108998305	line_query	uniform_100k	34	64
29108998305	line_query	uniform_1m	61	79
29108998305	line_query	balanced_tree_100k	212	246
29108998305	line_query	balanced_tree_1m	251	256
29108998305	line_geometry_query	uniform_1k	31	62
29108998305	line_geometry_query	uniform_100k	42	73
29108998305	line_geometry_query	uniform_1m	47	79
29108998305	line_geometry_query	balanced_tree_100k	371	383
29108998305	line_geometry_query	balanced_tree_1m	427	458
29108998305	column_query	uniform_1k	24	54
29108998305	column_query	uniform_100k	35	66
29108998305	column_query	uniform_1m	40	70
29108998305	column_query	prefixsum_100k	59	105
29108998305	column_query	prefixsum_1m	71	110
29108998305	column_geometry_query	uniform_1k	32	63
29108998305	column_geometry_query	uniform_100k	43	73
29108998305	column_geometry_query	uniform_1m	48	79
29108998305	column_geometry_query	prefixsum_100k	70	106
29108998305	column_geometry_query	prefixsum_1m	82	121
28956968583	pipeline	1k_lines_20_visible_overscan_0	2577	2828
28956968583	pipeline	100k_lines_80_visible_overscan_5	10610	10857
28956968583	pipeline	1m_lines_200_visible_overscan_50	34545	35565
28956968583	variable_height	1k_lines_20_visible_overscan_0	517	592
28956968583	variable_height	100k_lines_80_visible_overscan_5	1765	1864
28956968583	variable_height	1m_lines_200_visible_overscan_50	5504	5649
28956968583	variable_height_mutation	1k_lines_20_visible_overscan_0	794	826
28956968583	variable_height_mutation	100k_lines_80_visible_overscan_5	2911	2992
28956968583	variable_height_mutation	1m_lines_200_visible_overscan_50	10559	10740
28956968583	structural_mutation	1k_lines_20_visible_overscan_0	1998	2093
28956968583	structural_mutation	100k_lines_80_visible_overscan_5	8289	8415
28956968583	structural_mutation	1m_lines_200_visible_overscan_50	33545	35007
28956968583	bulk_structural_mutation	1k_lines_batch_64	6379	6822
28956968583	bulk_structural_mutation	100k_lines_batch_64	15267	15661
28956968583	bulk_structural_mutation	1m_lines_batch_64	51236	54444
28956968583	bulk_structural_mutation	100k_lines_batch_4096	163534	168261
28956968583	bulk_structural_mutation	1m_lines_batch_4096	347773	389663
28956968583	line_query	uniform_1k	23	51
28956968583	line_query	uniform_100k	34	64
28956968583	line_query	uniform_1m	42	70
28956968583	line_query	balanced_tree_100k	212	234
28956968583	line_query	balanced_tree_1m	253	262
28956968583	line_geometry_query	uniform_1k	31	64
28956968583	line_geometry_query	uniform_100k	42	73
28956968583	line_geometry_query	uniform_1m	47	79
28956968583	line_geometry_query	balanced_tree_100k	362	371
28956968583	line_geometry_query	balanced_tree_1m	427	451
28956968583	column_query	uniform_1k	24	54
28956968583	column_query	uniform_100k	37	72
28956968583	column_query	uniform_1m	40	71
28956968583	column_query	prefixsum_100k	60	95
28956968583	column_query	prefixsum_1m	73	115
28893267949	pipeline	1k_lines_20_visible_overscan_0	2693	2857
28893267949	pipeline	100k_lines_80_visible_overscan_5	11249	11437
28893267949	pipeline	1m_lines_200_visible_overscan_50	36748	37606
28893267949	variable_height	1k_lines_20_visible_overscan_0	464	512
28893267949	variable_height	100k_lines_80_visible_overscan_5	1699	1757
28893267949	variable_height	1m_lines_200_visible_overscan_50	5522	5584
28893267949	variable_height_mutation	1k_lines_20_visible_overscan_0	830	871
28893267949	variable_height_mutation	100k_lines_80_visible_overscan_5	3135	3198
28893267949	variable_height_mutation	1m_lines_200_visible_overscan_50	10798	11013
28893267949	structural_mutation	1k_lines_20_visible_overscan_0	2012	2053
28893267949	structural_mutation	100k_lines_80_visible_overscan_5	9526	9814
28893267949	structural_mutation	1m_lines_200_visible_overscan_50	35973	37244
28893267949	bulk_structural_mutation	1k_lines_batch_64	6508	6624
28893267949	bulk_structural_mutation	100k_lines_batch_64	17710	18004
28893267949	bulk_structural_mutation	1m_lines_batch_64	70337	74440
28893267949	bulk_structural_mutation	100k_lines_batch_4096	184764	192108
28893267949	bulk_structural_mutation	1m_lines_batch_4096	370373	407841
28893267949	line_query	uniform_1k	26	36
28893267949	line_query	uniform_100k	37	67
28893267949	line_query	uniform_1m	43	73
28893267949	line_query	balanced_tree_100k	135	167
28893267949	line_query	balanced_tree_1m	199	217
28893267949	line_geometry_query	uniform_1k	33	56
28893267949	line_geometry_query	uniform_100k	45	75
28893267949	line_geometry_query	uniform_1m	50	80
28893267949	line_geometry_query	balanced_tree_100k	252	311
28893267949	line_geometry_query	balanced_tree_1m	314	359
28893267949	column_query	uniform_1k	26	43
28893267949	column_query	uniform_100k	38	67
28893267949	column_query	uniform_1m	44	73
28893267949	column_query	prefixsum_100k	55	86
28893267949	column_query	prefixsum_1m	62	93
28819411144	pipeline	1k_lines_20_visible_overscan_0	2502	2689
28819411144	pipeline	100k_lines_80_visible_overscan_5	10474	10700
28819411144	pipeline	1m_lines_200_visible_overscan_50	34155	34777
28819411144	variable_height	1k_lines_20_visible_overscan_0	513	530
28819411144	variable_height	100k_lines_80_visible_overscan_5	1727	1852
28819411144	variable_height	1m_lines_200_visible_overscan_50	5579	5779
28819411144	variable_height_mutation	1k_lines_20_visible_overscan_0	824	854
28819411144	variable_height_mutation	100k_lines_80_visible_overscan_5	2988	3067
28819411144	variable_height_mutation	1m_lines_200_visible_overscan_50	10925	11147
28819411144	structural_mutation	1k_lines_20_visible_overscan_0	2008	2079
28819411144	structural_mutation	100k_lines_80_visible_overscan_5	8560	8769
28819411144	structural_mutation	1m_lines_200_visible_overscan_50	35232	36008
28819411144	bulk_structural_mutation	1k_lines_batch_64	6179	6715
28819411144	bulk_structural_mutation	100k_lines_batch_64	15493	16100
28819411144	bulk_structural_mutation	1m_lines_batch_64	55621	57955
28819411144	bulk_structural_mutation	100k_lines_batch_4096	162786	172302
28819411144	bulk_structural_mutation	1m_lines_batch_4096	405635	426275
28819411144	line_query	uniform_1k	24	55
28819411144	line_query	uniform_100k	34	66
28819411144	line_query	uniform_1m	40	71
28819411144	line_query	balanced_tree_100k	210	254
28819411144	line_query	balanced_tree_1m	250	260
28819411144	line_geometry_query	uniform_1k	31	63
28819411144	line_geometry_query	uniform_100k	73	82
28819411144	line_geometry_query	uniform_1m	47	80
28819411144	line_geometry_query	balanced_tree_100k	380	532
28819411144	line_geometry_query	balanced_tree_1m	418	436
28819411144	column_query	uniform_1k	24	54
28819411144	column_query	uniform_100k	35	66
28819411144	column_query	uniform_1m	40	72
28819411144	column_query	prefixsum_100k	57	93
28819411144	column_query	prefixsum_1m	79	122
28818762407	pipeline	1k_lines_20_visible_overscan_0	2911	3096
28818762407	pipeline	100k_lines_80_visible_overscan_5	12062	12269
28818762407	pipeline	1m_lines_200_visible_overscan_50	39381	40177
28818762407	variable_height	1k_lines_20_visible_overscan_0	490	533
28818762407	variable_height	100k_lines_80_visible_overscan_5	1701	1762
28818762407	variable_height	1m_lines_200_visible_overscan_50	5495	5599
28818762407	variable_height_mutation	1k_lines_20_visible_overscan_0	855	886
28818762407	variable_height_mutation	100k_lines_80_visible_overscan_5	3290	3385
28818762407	variable_height_mutation	1m_lines_200_visible_overscan_50	11150	11379
28818762407	structural_mutation	1k_lines_20_visible_overscan_0	2022	2065
28818762407	structural_mutation	100k_lines_80_visible_overscan_5	9422	9533
28818762407	structural_mutation	1m_lines_200_visible_overscan_50	34221	34952
28818762407	bulk_structural_mutation	1k_lines_batch_64	6617	6733
28818762407	bulk_structural_mutation	100k_lines_batch_64	17169	17368
28818762407	bulk_structural_mutation	1m_lines_batch_64	54993	55536
28818762407	bulk_structural_mutation	100k_lines_batch_4096	182676	185895
28818762407	bulk_structural_mutation	1m_lines_batch_4096	309871	315223
28818762407	line_query	uniform_1k	26	38
28818762407	line_query	uniform_100k	37	68
28818762407	line_query	uniform_1m	43	75
28818762407	line_query	balanced_tree_100k	131	166
28818762407	line_query	balanced_tree_1m	206	225
28818762407	line_geometry_query	uniform_1k	33	52
28818762407	line_geometry_query	uniform_100k	44	75
28818762407	line_geometry_query	uniform_1m	50	80
28818762407	line_geometry_query	balanced_tree_100k	240	265
28818762407	line_geometry_query	balanced_tree_1m	321	340
28818762407	column_query	uniform_1k	26	31
28818762407	column_query	uniform_100k	38	67
28818762407	column_query	uniform_1m	44	73
28818762407	column_query	prefixsum_100k	55	94
28818762407	column_query	prefixsum_1m	63	110
28716790653	pipeline	1k_lines_20_visible_overscan_0	2490	2627
28716790653	pipeline	100k_lines_80_visible_overscan_5	10411	10811
28716790653	pipeline	1m_lines_200_visible_overscan_50	33881	35175
28716790653	variable_height	1k_lines_20_visible_overscan_0	510	676
28716790653	variable_height	100k_lines_80_visible_overscan_5	1730	1798
28716790653	variable_height	1m_lines_200_visible_overscan_50	5421	5532
28716790653	variable_height_mutation	1k_lines_20_visible_overscan_0	810	845
28716790653	variable_height_mutation	100k_lines_80_visible_overscan_5	2999	3073
28716790653	variable_height_mutation	1m_lines_200_visible_overscan_50	10390	11468
28716790653	structural_mutation	1k_lines_20_visible_overscan_0	1974	2034
28716790653	structural_mutation	100k_lines_80_visible_overscan_5	8323	9540
28716790653	structural_mutation	1m_lines_200_visible_overscan_50	31273	32640
28716790653	bulk_structural_mutation	1k_lines_batch_64	6343	6566
28716790653	bulk_structural_mutation	100k_lines_batch_64	15158	15437
28716790653	bulk_structural_mutation	1m_lines_batch_64	49259	51538
28716790653	bulk_structural_mutation	100k_lines_batch_4096	164634	167395
28716790653	bulk_structural_mutation	1m_lines_batch_4096	335577	359545
28716790653	line_query	uniform_1k	23	34
28716790653	line_query	uniform_100k	92	110
28716790653	line_query	uniform_1m	47	72
28716790653	line_query	balanced_tree_100k	240	259
28716790653	line_query	balanced_tree_1m	251	265
28716790653	line_geometry_query	uniform_1k	31	63
28716790653	line_geometry_query	uniform_100k	42	75
28716790653	line_geometry_query	uniform_1m	47	78
28716790653	line_geometry_query	balanced_tree_100k	374	412
28716790653	line_geometry_query	balanced_tree_1m	417	448
28713959866	pipeline	1k_lines_20_visible_overscan_0	2675	2883
28713959866	pipeline	100k_lines_80_visible_overscan_5	11176	11437
28713959866	pipeline	1m_lines_200_visible_overscan_50	36588	37525
28713959866	variable_height	1k_lines_20_visible_overscan_0	485	513
28713959866	variable_height	100k_lines_80_visible_overscan_5	1713	1799
28713959866	variable_height	1m_lines_200_visible_overscan_50	5462	5571
28713959866	variable_height_mutation	1k_lines_20_visible_overscan_0	855	886
28713959866	variable_height_mutation	100k_lines_80_visible_overscan_5	3320	3403
28713959866	variable_height_mutation	1m_lines_200_visible_overscan_50	10950	11100
28713959866	structural_mutation	1k_lines_20_visible_overscan_0	1981	2035
28713959866	structural_mutation	100k_lines_80_visible_overscan_5	9609	9787
28713959866	structural_mutation	1m_lines_200_visible_overscan_50	33502	33877
28713959866	bulk_structural_mutation	1k_lines_batch_64	6494	6609
28713959866	bulk_structural_mutation	100k_lines_batch_64	17452	17641
28713959866	bulk_structural_mutation	1m_lines_batch_64	53920	56866
28713959866	bulk_structural_mutation	100k_lines_batch_4096	186328	188935
28713959866	bulk_structural_mutation	1m_lines_batch_4096	305153	310337
28713959866	line_query	uniform_1k	26	46
28713959866	line_query	uniform_100k	37	67
28713959866	line_query	uniform_1m	43	72
28713959866	line_query	balanced_tree_100k	129	162
28713959866	line_query	balanced_tree_1m	247	285
28713959866	line_geometry_query	uniform_1k	33	50
28713959866	line_geometry_query	uniform_100k	44	73
28713959866	line_geometry_query	uniform_1m	50	79
28713959866	line_geometry_query	balanced_tree_100k	249	332
28713959866	line_geometry_query	balanced_tree_1m	321	359
28698965663	pipeline	1k_lines_20_visible_overscan_0	2504	2661
28698965663	pipeline	100k_lines_80_visible_overscan_5	10411	10672
28698965663	pipeline	1m_lines_200_visible_overscan_50	33906	34874
28698965663	variable_height	1k_lines_20_visible_overscan_0	499	553
28698965663	variable_height	100k_lines_80_visible_overscan_5	1771	1882
28698965663	variable_height	1m_lines_200_visible_overscan_50	6146	6281
28698965663	variable_height_mutation	1k_lines_20_visible_overscan_0	795	866
28698965663	variable_height_mutation	100k_lines_80_visible_overscan_5	2792	2859
28698965663	variable_height_mutation	1m_lines_200_visible_overscan_50	9869	10029
28698965663	structural_mutation	1k_lines_20_visible_overscan_0	1935	1983
28698965663	structural_mutation	100k_lines_80_visible_overscan_5	8740	9175
28698965663	structural_mutation	1m_lines_200_visible_overscan_50	34507	35386
28698965663	bulk_structural_mutation	1k_lines_batch_64	6203	6436
28698965663	bulk_structural_mutation	100k_lines_batch_64	17159	18265
28698965663	bulk_structural_mutation	1m_lines_batch_64	56249	58251
28698965663	bulk_structural_mutation	100k_lines_batch_4096	175031	185018
28698965663	bulk_structural_mutation	1m_lines_batch_4096	418059	428779
28698965663	line_query	uniform_1k	43	56
28698965663	line_query	uniform_100k	34	65
28698965663	line_query	uniform_1m	39	70
28698965663	line_query	balanced_tree_100k	235	255
28698965663	line_query	balanced_tree_1m	257	274
28698965663	line_geometry_query	uniform_1k	31	62
28698965663	line_geometry_query	uniform_100k	73	110
28698965663	line_geometry_query	uniform_1m	47	78
28698965663	line_geometry_query	balanced_tree_100k	371	399
28698965663	line_geometry_query	balanced_tree_1m	430	448
28646126162	pipeline	1k_lines_20_visible_overscan_0	2542	2705
28646126162	pipeline	100k_lines_80_visible_overscan_5	10641	10994
28646126162	pipeline	1m_lines_200_visible_overscan_50	34730	35740
28646126162	variable_height	1k_lines_20_visible_overscan_0	501	542
28646126162	variable_height	100k_lines_80_visible_overscan_5	1734	1797
